Grasp19
Date:,2025/04/08
Time:,13:24:40
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
467,354.961151,301.476501,86.165161,149.702744,592.785461,250.802261,286.266174,236.540039,98.927635,,,,136.750290,682.347595,356.000671,,,,,,,,,,272.682983,365.330688,108.323029
468,355.059448,301.409454,86.218086,149.610229,592.761780,250.830002,286.246521,236.476288,98.937279,,,,136.665131,682.354431,355.987518,,,,,,,,,,272.650269,365.349915,108.354271
469,355.004272,301.497894,86.240982,149.621292,592.789185,250.896469,286.225769,236.495499,98.899940,,,,136.639465,682.358643,356.005890,,,,,,,,,,272.626831,365.290100,108.353401
470,354.984802,301.513519,86.127304,149.534698,592.774231,250.826263,286.280426,236.456879,98.918488,,,,136.593307,682.364807,355.934631,,,,,,,,,,272.618622,365.307800,108.384758
471,354.982758,301.494873,86.149925,149.557571,592.795227,250.833191,286.256348,236.439514,98.941208,,,,136.585510,682.368774,355.941956,,,,,,,,,,272.569305,365.326416,108.408302
472,354.997040,301.542725,86.174713,149.464111,592.793457,250.841248,286.239746,236.444687,98.971336,,,,136.528320,682.372559,355.869781,,,,,,,,,,272.563721,365.275635,108.404968
473,354.962402,301.480377,86.174370,149.407852,592.810669,250.799255,286.224213,236.497757,98.905655,,,,136.459351,682.374878,355.954285,,,,,,,,,,272.526825,365.226044,108.438812
474,354.955902,301.499542,86.238625,149.405777,592.804810,250.769531,286.262054,236.526047,98.898842,,,,136.436798,682.373901,356.035431,,,,,,,,,,272.519104,365.233948,108.478508
475,354.955902,301.509125,86.256912,149.320984,592.799561,250.784515,286.254639,236.452789,98.934029,,,,136.359863,682.380737,355.960449,,,,,,,,,,272.476837,365.255829,108.455261
476,354.973083,301.544159,86.284882,149.604965,592.812073,250.612640,286.208344,236.454041,98.961044,,,,136.352966,682.465088,355.933899,,,,,,,,,,272.427002,365.252502,108.494530
477,354.971497,301.536865,86.267738,149.469788,592.824158,250.534882,286.241577,236.441803,98.950310,,,,136.148636,682.452087,356.144409,,,,,,,,,,272.426666,365.250000,108.495697
478,354.951843,301.490967,86.268250,149.373611,592.772827,250.651855,286.284180,236.447601,98.927620,,,,136.112244,682.478638,356.021667,,,,,,,,,,272.425049,365.250427,108.501457
479,354.884277,301.575958,86.212952,149.261719,592.776428,250.588470,286.256439,236.443344,98.936943,,,,136.041946,682.457581,356.124146,,,,,,,,,,272.403870,365.250183,108.535255
480,354.869537,301.597778,86.198479,149.262253,592.773010,250.601807,286.247742,236.441177,98.944260,,,,136.036102,682.502808,356.045868,,,,,,,,,,272.369446,365.250763,108.552101
481,354.790863,301.722168,86.458344,149.250778,592.770386,250.619629,286.248444,236.441071,98.944649,,,,136.050217,682.507874,356.007965,,,,,,,,,,272.365845,365.239868,108.552536
482,354.895508,301.638580,86.298347,149.155090,592.756165,250.597504,286.259644,236.448029,98.921127,,,,135.936707,682.512146,356.023590,,,,,,,,,,272.288422,365.179077,108.542915
483,354.930511,301.550201,86.216835,149.144791,592.777405,250.577286,286.262482,236.450317,98.914650,,,,135.814590,682.512024,356.032806,,,,,,,,,,272.344788,365.248779,108.564041
484,354.926056,301.585846,86.126083,149.124847,592.774414,250.588974,286.251495,236.443192,98.938713,,,,135.812302,682.522644,356.049316,,,,,,,,,,272.346130,365.171387,108.586395
485,354.901794,301.663208,86.191628,149.002350,592.701355,250.604446,286.280945,236.447723,98.930977,,,,135.724716,682.525574,356.025909,,,,,,,,,,272.341583,365.176117,108.587341
486,354.920441,301.625336,86.228928,148.987137,592.682800,250.623489,286.297974,236.456909,98.901169,,,,135.713760,682.525146,356.027954,,,,,,,,,,272.331970,365.173157,108.584572
487,354.907318,301.652374,86.201721,148.950165,592.673767,250.632706,286.288910,236.452316,98.918015,,,,135.697495,682.521667,356.047546,,,,,,,,,,272.302002,365.190552,108.552460
488,354.923889,301.619019,86.216507,148.949600,592.684631,250.679764,286.295258,236.456238,98.903374,,,,135.596298,682.521667,356.015533,,,,,,,,,,272.267944,365.169922,108.550705
489,354.898773,301.660889,86.226685,148.948898,592.686340,250.688477,286.287445,236.451416,98.920464,,,,135.429153,682.554443,356.307343,,,,,,,,,,272.321503,365.166046,108.543831
490,354.926758,301.640076,86.210869,148.817719,592.590088,250.667191,286.284607,236.449203,98.926941,,,,135.249115,682.479126,356.451111,,,,,,,,,,272.323120,365.159607,108.615242
491,354.898163,301.694397,86.186409,148.784775,592.576050,250.641357,286.252228,236.442184,98.941406,,,,135.262878,682.469238,356.432831,,,,,,,,,,272.312988,365.082458,108.626678
492,354.912933,301.634460,86.141251,148.751343,592.586304,250.756516,286.276123,236.381882,98.939827,,,,135.265274,682.474365,356.416534,,,,,,,,,,272.289337,365.077759,108.566360
493,354.897461,301.615692,86.118904,148.700714,592.582581,250.818558,286.351624,236.330948,98.979996,,,,135.244263,682.472473,356.436005,,,,,,,,,,272.357178,365.063293,108.583344
494,354.896942,301.661438,86.200729,148.668533,592.503662,250.862808,286.369171,236.313904,98.949356,,,,135.151489,682.466736,356.421814,,,,,,,,,,272.301086,365.055084,108.629524

